% Model:              2D Vinsome.mph
% Version:            COMSOL 6.0.0.312
% Date:               Jan 18 2022, 16:51
% Dimension:          2
% Nodes:              2211
% Expressions:        7
% Description:        Dependent variable T
% Length unit:        m
% R                       Z                        T (degC) @ t=1           T (degC) @ t=2           T (degC) @ t=3           T (degC) @ t=4           T (degC) @ t=5           T (degC) @ t=10          T (degC) @ t=20
3.74999999999747          2                        25.799999932995718       25.79999995299943        25.79999996172114        25.799999966890482       25.79999997040761        25.799999979104655       25.799999985234933
1.1000000000000032        9.9375                   25.780486310313563       25.786303442658607       25.788842901863404       25.790348747830876       25.791373499410497       25.793908227844554       25.79569525415866
1.0999999999999996        10                       25.728285035592933       25.749665860441837       25.758998770099936       25.764532804815758       25.768298739603324       25.77761364352591        25.78418072443276
4.149999999997794         0                        25.799999982176814       25.799999987500712       25.799999989820776       25.79999999119582        25.79999999213112        25.79999999444385        25.799999996074064
4.1499999999982355        2                        25.799999932189735       25.799999952443386       25.799999961270487       25.79999996650156        25.799999970060412       25.799999978860058       25.799999985062186
1.4000000000000012        9.937500000000004        25.765061829956323       25.77547881058041        25.780025672768375       25.782721724787393       25.784556381636662       25.789094288300475       25.792293515973938
1.3999999999999995        10                       25.707823730169764       25.73530934713301        25.74730533536905        25.754418094459425       25.7592582310167         25.771229803409653       25.779669667382905
4.549999999998749         0                        25.799999986056037       25.79999999022357        25.79999999203875        25.79999999311451        25.799999993846086       25.799999995654844       25.799999996929785
4.549999999998999         2                        25.799999938614746       25.799999956958118       25.799999964949336       25.799999969684393       25.799999972905482       25.79999998086936        25.799999986482135
1.7                       9.9375                   25.748090924718895       25.763570526956187       25.770326146496643       25.774331658033077       25.777057324164616       25.783798889477055       25.788551584755453
1.6999999999999995        10                       25.687493592305202       25.72104705841616        25.735689185778483       25.744370447314452       25.750277768748163       25.764888494111744       25.775188700422746
4.949999999999704         0                        25.799999983732505       25.79999998859529        25.79999999071299        25.799999991967923       25.79999999282137        25.799999994931454       25.799999996418705
4.949999999999764         2                        25.79999992619247        25.799999948252662       25.799999957861417       25.799999963554512       25.799999967427198       25.799999977001676       25.79999998374933
1.9999999999999987        9.937500000000004        25.730218471460773       25.75103146438454        25.760113288794912       25.765497738931117       25.76916163936778        25.7782235257838         25.784611850990416
1.9999999999999993        10.000000000000002       25.66722116174958        25.706827541612256       25.72410843699356        25.73435364397426        25.741324985275696       25.758566866900992       25.770721680157806
5.35000000000066          0                        25.799999968761313       25.799999978098867       25.79999998216573        25.79999998457555        25.799999986214573       25.79999999026677        25.79999999312264
5.350000000000526         2                        25.79999987181054        25.799999910127724       25.79999992681678        25.799999936704637       25.799999943430635       25.799999960059267       25.799999971778107
2.349999999999996         9.937500000000005        25.708674609818445       25.73591915375846        25.747805196390345       25.754851734483736       25.759646452834772       25.771504743060063       25.77986418480458
2.35                      10.000000000000002       25.643617308847865       25.69027433116395        25.710627818520834       25.722693840593877       25.73090387553077        25.75120862830653        25.76552221676849
5.800000000000277         0                        25.79999993800851        25.799999956543104       25.799999964614074       25.7999999693958         25.799999972648266       25.799999980688767       25.799999986355033
5.800000000000222         1.9999999999999996       25.79999975682415        25.79999982953143        25.79999986119219        25.799999879948928       25.799999892707262       25.79999992424814        25.79999994647477
2.6500000000000057        9.937499999999998        25.689823330932768       25.72269798582903        25.737037920254693       25.74553870915753        25.751322774071184       25.765627444933386       25.77571117587678
2.6500000000000004        10                       25.62341873820685        25.676111956672912       25.699094930663648       25.712718959541462       25.721988823191396       25.74491396975634        25.761074346280225
6.249999999999894         0                        25.799999905131813       25.799999933508275       25.79999994586052        25.799999953177576       25.799999958154274       25.79999997045644        25.79999997912529
6.249999999999917         1.9999999999999996       25.799999616398225       25.79999973113911        25.79999978108617        25.799999810672432       25.79999983079557        25.799999880540213       25.799999915592423
3.000000000000002         9.937499999999996        25.667516848521586       25.70705653073435        25.72430031303719        25.734521765835325       25.74147633727239        25.758675123147327       25.770798589104913
3                         9.999999999999998        25.599876303301016       25.659608354868567       25.685656338030412       25.701096152176945       25.71160110253379        25.737579711233195       25.755891943698145
6.749999999999839         0                        25.79999988788245        25.79999992143854        25.79999993603792        25.799999944684487       25.799999950564825       25.799999965099346       25.79999997534037
6.74999999999987          2                        25.799999497143517       25.799999647639254       25.799999713119178       25.79999975189969        25.799999778273786       25.799999843464775       25.799999889397327
3.4000000000000035        9.937499999999996        25.641723035359803       25.68897395533645        25.709575833596773       25.72178676784148        25.73009459329637        25.75063902534373        25.76512027178552
3.4                       10                       25.572977613991043       25.640756607665708       25.67030685090583        25.687821107701097       25.699736950226566       25.72920330852105        25.749973244284092
7.200000000000012         0                        25.799999903403034       25.799999932333208       25.799999944912543       25.799999952361134       25.799999957426223       25.799999969944338       25.79999997876388
7.200000000000009         2                        25.799999476623952       25.79999963335075        25.799999701508057       25.799999741866657       25.79999976931157        25.799999837142536       25.799999884931538
3.7499999999999805        9.9375                   25.61896062713322        25.673020473921326       25.69658604385802        25.710552474135227       25.72005428362644        25.74355030039294        25.760111442920106
3.7500000000000004        10                       25.54943633254038        25.62426215722553        25.656877797147615       25.676207384351585       25.68935776695065        25.721875604696834       25.744795626310975
7.699999999999957         0                        25.79999995420178        25.79999996793606        25.799999973900697       25.799999977430957       25.799999979831114       25.799999985761588       25.799999989939465
7.699999999999966         1.9999999999999996       25.79999957030634        25.799999699076977       25.799999755039494       25.79999978816869        25.799999810694715       25.79999986636159        25.799999905577124
4.149999999999985         9.9375                   25.59278463252508        25.65467932287828        25.68165335007427        25.697638332466795       25.708512904323413       25.735402088948717       25.754354081234453
4.1499999999999995        10                       25.52252480803577        25.60541147386823        25.64153170012844        25.662936282510714       25.67749764644327        25.713502689830875       25.738879578598585
8.25000000000023          0                        25.80000002712717        25.80000001901317        25.80000001547984        25.800000013386523       25.800000011962936       25.800000008443703       25.800000005964932
8.25000000000018          1.9999999999999996       25.799999769751025       25.79999983883539        25.799999868825807       25.79999988657204        25.79999989863603        25.799999928443754       25.799999949440576
4.549999999999989         9.9375                   25.566481477570846       25.636254525535378       25.66665392580518        25.68466703157867        25.69692071957479        25.727218361424207       25.748571728701222
4.549999999999998         10                       25.495609461465108       25.58656392496016        25.62618961927194        25.64966924191691        25.665641451743795       25.705132921749396       25.73296586454876
8.750000000003505         0                        25.800000075809805       25.800000053086762       25.80000004321147        25.800000037365294       25.800000033390404       25.800000023568145       25.8000000166503
8.750000000002803         2                        25.79999994570869        25.799999962059587       25.79999996913176        25.799999973310094       25.799999976148683       25.79999998315907        25.79999998809774
4.9499999999999975        9.937499999999995        25.54008210823997        25.617768116773618       25.651605802887957       25.67165420367178        25.685291719334828       25.71900902013283        25.742771389970244
4.9499999999999975        9.999999999999998        25.46869240324463        25.56772130750238        25.610853101594216       25.636407635226362       25.65379042750368        25.69676720266034        25.727055128954817
9.300000000000447         0                        25.800000079279926       25.800000055491807       25.800000045163245       25.800000039050815       25.800000034895675       25.800000024629526       25.800000017399896
9.300000000000358         2                        25.800000018383344       25.800000012915632       25.80000001052042        25.800000009096948       25.800000008127654       25.80000000573102        25.800000004044705
5.35                      9.937499999999996        25.513604729517795       25.599233196476746       25.6365197369754         25.658609187719776       25.673634268997034       25.710779996081726       25.736957263537477
5.349999999999996         9.999999999999998        25.44177151036979        25.548882456846627       25.595521284270546       25.623150751616663       25.641943956680166       25.68840512081215        25.72114708830145
9.849999999997388         0                        25.800000021052824       25.80000001472723        25.800000011984025       25.800000010361487       25.800000009258724       25.80000000653422        25.800000004616038
9.84999999999791          1.9999999999999996       25.79999988508132        25.79999991962086        25.799999934593643       25.7999999434478         25.799999949465132       25.79999996432764        25.79999997479507
5.8000000000000025        9.9375                   25.483736551108734       25.578332338984126       25.61950992812615        25.643901488928634       25.66049139087744        25.701502914679963       25.730402795635598
5.800000000000001         10                       25.411474468019037       25.527689137096047       25.57827536558824        25.608239643564218       25.628619676579603       25.679000431647808       25.714502575752647
10.449999999999653        0                        25.79999990973903        25.799999936862548       25.799999948624418       25.799999955582052       25.799999960310743       25.79999997198945        25.799999980211908
10.449999999999726        2                        25.799999502614128       25.79999965212761        25.79999971694241        25.799999755275905       25.7999997813273         25.79999984566848        25.7999998909699
6.250000000000003         9.937499999999998        25.45379014831701        25.557385381279687       25.602464796852473       25.629164135854182       25.64732246316197        25.69220802035977        25.723835914086976
6.250000000000004         10                       25.38115777393           25.50649111694628        25.561027926725217       25.593328152875756       25.615295526259843       25.669596435687595       25.70785873180978
11.05000000000192         0                        25.799999798978718       25.79999985944721        25.799999885645946       25.79999990113828        25.799999911665736       25.799999937662278       25.799999955962846
11.050000000001532        2                        25.799998977640485       25.79999928521829        25.799999418461596       25.799999497247256       25.799999550782786       25.79999968298341        25.79999977604814
6.750000000000001         9.937499999999998        25.420431388564452       25.534062266432613       25.583488852478126       25.612758493399724       25.63266335520069        25.681862044852835       25.7165266541802
6.750000000000001         10                       25.34744156515268        25.482927285084997       25.541858442746047       25.57675609221559        25.60048816204136        25.659146358243333       25.70047606351517
11.700000000000626        0                        25.799999741317606       25.79999981921128        25.79999985292949        25.79999987286169        25.799999886403953       25.79999991983948        25.799999943373564
11.700000000000498        2                        25.799998448886413       25.799998916008292       25.799999118194307       25.799999237708107       25.79999931890586        25.799999519379526       25.79999966048365
7.199999999999999         9.9375                   25.390338284583436       25.513032577428703       25.566381474473985       25.597969377237973       25.619449216250132       25.672536574882315       25.709938570758254
7.199999999999999         10                       25.31706526372068        25.461708302477803       25.52459924909101        25.561836586799586       25.58715793927024        25.649739468405926       25.693830590192135
12.349999999999334        0                        25.799999784441184       25.799999849411847       25.799999877512278       25.799999894118002       25.799999905398465       25.799999933245203       25.799999952843677
12.349999999999467        2                        25.799998171043          25.799998722402393       25.7999989608403         25.79999910173666        25.79999919744563        25.79999943370467        25.799999599971727
7.7                       9.9375                   25.356830815497005       25.489628842923764       25.547345913895413       25.5815146188242         25.604747452561185       25.662162072558317       25.702609630585414
7.7                       10                       25.283277430267503       25.438118687066037       25.505415020702856       25.545254308237304       25.572342728523893       25.63928549556806        25.6864456604726
12.99999999999804         0                        25.799999916848265       25.799999941919964       25.799999952758583       25.79999995916171        25.799999963511084       25.799999974247726       25.799999981805797
12.999999999998431        2                        25.7999982629633         25.799998787136474       25.799999013621743       25.79999914741012        25.799999238275518       25.79999946253963        25.79999962034549
8.25                      9.9375                   25.319895978341492       25.46384661727592        25.526379754595837       25.563392618884336       25.58855688441713        25.650738025927467       25.694539568547327
8.249999999999998         10                       25.246067924800457       25.412156132194752       25.48430512114396        25.52700921215802        25.55604274765642        25.627784924243088       25.678321715908567
13.69999999999874         0                        25.80000009810857        25.800000068427607       25.80000005562738        25.800000048069705       25.800000042938507       25.80000003028124        25.800000021382743
13.699999999998994        1.9999999999999996       25.79999874778366        25.799999126006355       25.799999289295215       25.79999938571791        25.799999451194424       25.799999612772922       25.799999726462374
8.750000000000021         9.937499999999998        25.286256782109376       25.440379702755592       25.50730023080405        25.546902878950675       25.5738254024929         25.640344525821547       25.687197800872354
8.750000000000002         10                       25.212204021862533       25.388543255609648       25.46510968830779        25.510420388327304       25.541223285271997       25.617329998104083       25.67093672570701
14.39999999999944         0                        25.8000002344005         25.80000016344229        25.800000132861726       25.800000114811837       25.80000010255867        25.80000007233491        25.800000051083885
14.399999999999551        1.9999999999999996       25.799999439966655       25.79999960912926        25.7999996821506         25.799999725257635       25.799999754527107       25.799999826759972       25.799999877600044
9.300000000000006         9.9375                   25.24919110475895        25.414539634579057       25.48629568922445        25.5287512307155         25.557610141296493       25.628905363396825       25.67911775520645
9.3                       10                       25.174913860723223       25.36255904439639        25.44399115831618        25.49217149336721        25.52492177305919        25.605830736915948       25.662814423225825
15.100000000000142        0                        25.800000258581917       25.80000018022031        25.800000146481693       25.80000012657473        25.800000113063277       25.800000079741494       25.80000005631439
15.100000000000117        1.9999999999999996       25.800000051867755       25.800000035787946       25.800000028987597       25.800000024983262       25.80000002227075        25.80000001561507        25.800000010979716
9.849999999999985         9.9375                   25.212062820865583       25.388674887367074       25.465276016667417       25.510588520288877       25.54138602420892        25.617461274097764       25.671034627190636
9.850000000000001         10                       25.137580907137476       25.33656458303551        25.422869402524384       25.473921897311982       25.50862069761797        25.594333150078228       25.654693713442782
15.899999999999832        0                        25.800000124816734       25.800000086968055       25.800000070683723       25.800000061077526       25.800000054558154       25.80000003848022        25.800000027176168
15.899999999999869        2                        25.800000303522268       25.800000211077133       25.800000171446584       25.800000148080244       25.80000013222798        25.800000093170752       25.800000065753977
10.450000000000001        9.937499999999996        25.17148777944078        25.360431817278254       25.442329486197536       25.49076328150153        25.52367806982204        25.604972121568437       25.66221383748058
10.450000000000001        10                       25.096801394013994       25.308193813036837       25.399822933969347       25.454011831961964       25.490837726795064       25.581791994969308       25.64583643090117
16.649999999999746        0                        25.79999988679242        25.799999921283984       25.799999936072027       25.799999944782826       25.79999995068988        25.799999965240318       25.79999997545883
16.649999999999796        1.9999999999999996       25.79999989044586        25.799999923614166       25.79999993792461        25.799999946350454       25.7999999520635         25.799999966148675       25.79999997606558
11.050000000000013        9.937499999999996        25.130835276393157       25.332159896620055       25.419366085207514       25.47092615930262        25.50596087554476        25.5924782236645         25.653390230272407
11.05                     9.999999999999998        25.055960706847202       25.279806271735197       25.376769627644364       25.434098642564265       25.47305338638131        25.56925170305692        25.63698030765812
17.45000000000055         0                        25.79999960564271        25.799999725840053       25.799999777345477       25.799999807679967       25.799999828249724       25.79999987892114        25.79999991451035
17.45000000000044         1.9999999999999996       25.799998731582377       25.799999118064648       25.79999928373735        25.799999381301404       25.79999944745532        25.799999610423697       25.79999972490333
11.700000000000005        9.9375                   25.086702211449847       25.301497217423957       25.39446867876478        25.449421553015668       25.486756042240756       25.578937388968257       25.643827881944162
11.7                      10                       25.011638930790696       25.249029717599285       25.351784319760725       25.412519939215088       25.45378328650827        25.555665946883096       25.627386522236293
18.30000000000001         0                        25.79999938100275        25.799999569964086       25.799999650823793       25.799999698422653       25.7999997306909         25.799999810160386       25.79999986596448
18.30000000000001         1.9999999999999996       25.79999687977147        25.799997832505824       25.799998240143964       25.799998480070258       25.799998642708147       25.79999904322176        25.799999324458895
12.34999999999999         9.937499999999998        25.042466105516155       25.270795605421313       25.369548301782572       25.42790066143698        25.467538483537055       25.565389929177854       25.63426156325346
12.349999999999996        10                       24.967227031397044       25.21822408236875        25.32678430849296        25.390932204290948       25.434506997085464       25.54207824638013        25.617792091637284
19.149999999999473        0                        25.799999289026346       25.799999506436848       25.79999959933275        25.799999653986106       25.799999691026187       25.79999978222054        25.799999846242883
19.14999999999958         2                        25.79999471152155        25.79999632958777        25.799997020679086       25.799997427192466       25.79999770266801        25.799998380816476       25.79999885684822
12.99999999999998         9.937499999999996        24.99812071517033        25.24005251087857        25.344603396812317       25.406362356863838       25.448307305270077       25.551835361511053       25.624690977919272
12.999999999999995        9.999999999999998        24.922716381860027       25.187385152069396       25.301766688106397       25.36933314760347        25.415222587046742       25.528487389516556       25.608196205148147
20.049999999998708        0                        25.799999310746102       25.79999952191946        25.799999612002523       25.79999966496655        25.799999700850094       25.799999789166236       25.799999851151483
20.049999999998963        2                        25.799992383944414       25.799994719301367       25.79999571486502        25.799996300073246       25.79999669650158        25.799997672020027       25.79999835655184
13.699999999999994        9.9375                   24.950235924777303       25.20689606673733        25.31771111182894        25.383147081511197       25.427581077669117       25.537230009103155       25.61437934983337
13.700000000000001        10                       24.874663186772977       25.15413310823908        25.274802578368224       25.34605817882732        25.394444219550905       25.513846698840837       25.597859995848466
20.999999999999382        0                        25.79999935362872        25.79999955214339        25.799999636654434       25.799999686301646       25.79999971992362        25.799999802636762       25.79999986066855
20.999999999999503        1.9999999999999996       25.79999000242526        25.79999307558228        25.799994382921966       25.799995150800214       25.799995670762712       25.799996949700358       25.79999784679177
14.400000000000002        9.9375                   24.90221321785708        25.173688122901012       25.290788903572547       25.35991088017181        25.40683868521137        25.52261652426239        25.604062964124353
14.400000000000006        10                       24.826480073697212       25.12083610663018        25.2478141791795         25.3227672892196         25.37365422903082        25.499201169285016       25.587521379816906
21.950000000000053        0                        25.799999266527607       25.79999949253107        25.799999588481228       25.799999644789978       25.799999682902296       25.79999977660384        25.79999984230824
21.95000000000005         2                        25.799987431997124       25.79999130559372        25.799992949707075       25.799993914576135       25.799994567642273       25.799996173184923       25.79999729887936
15.100000000000016        9.9375                   24.85404875164761        25.14042830448392        25.26383715010718        25.3366543725881         25.386080834555514       25.507995606556165       25.59374237568136
15.100000000000014        10                       24.778161611027656       25.087492653828235       25.2208009642697         25.2994603203133         25.352852628982532       25.4845510144508         25.577180569641257
22.900000000000723        0                        25.79999892703745        25.79999925886915        25.79999939930815        25.799999481634586       25.799999537324197       25.799999674146534       25.799999770022964
22.900000000000578        1.9999999999999996       25.79998401646162        25.79998895730091        25.79999104914225        25.7999922756282         25.799993105366127       25.79999514414004        25.79999657288272
15.900000000000002        9.937499999999998        24.798826136906825       25.102353739550267       25.23299998761763        25.310051900862675       25.362339970788412       25.491278078541995       25.581943193255654
15.900000000000002        10                       24.722769230851327       25.049328001503113       25.189898425193576       25.27280455800644        25.32906576968975        25.467803014195113       25.565360386879945
23.899999999999505        0                        25.79999822762045        25.79999877775481        25.799999009856208       25.79999914576979        25.799999237656493       25.799999463260633       25.79999962124674
23.899999999999597        1.9999999999999996       25.799978471068528       25.79998514875166        25.79998796774089        25.799989618822792       25.799990735189624       25.799993476525117       25.799995396501345
16.650000000000002        9.937499999999998        24.746879341831004       25.066597878258904       25.204057317461093       25.285090667720794       25.340067357471355       25.475599065536016       25.570878389005088
16.650000000000002        10                       24.67066800843338        25.013492071246617       25.160898422153934       25.247796958647882       25.306753336995257       25.452097879802523       25.55427765544931
24.949999999999722        0                        25.799997089385442       25.79999799610431        25.799998377446002       25.799998600507593       25.7999987512261         25.79999912103426        25.799999379842177
24.94999999999978         2.0000000000000004       25.799969086870306       25.799978711733615       25.799982761645538       25.799985130910386       25.799986731892773       25.79999066050067        25.799993410229035
17.45000000000001         9.9375                   24.691277573715126       25.028393292490307       25.173151126533412       25.258443815148496       25.316294708568307       25.45886932020187        25.559073657262445
17.450000000000003        10                       24.614905409162247       24.97520592535284        25.129934624162843       25.22110390395443        25.282941221791134       25.435342522782662       25.54245542770991
26.050000000000267        0                        25.79999540612664        25.799996842768053       25.799997444951146       25.79999779677314        25.79999803434606        25.79999861685519        25.79999902425584
26.05000000000021         1.9999999999999996       25.79995353815366        25.799968063790686       25.7999741541131         25.79997771255796        25.799980115521805       25.799986007657253       25.799990128811146
18.3                      9.9375                   24.63197717078674        24.987726516336636       25.140275274905207       25.23010806843598        25.29102015212152        25.441088898846147       25.546529454320023
18.3                      10                       24.555437452727574       24.934456052574888       25.09700093954274        25.192722201674712       25.257627647987533       25.417537096863327       25.52989423742173
27.150000000000812        0                        25.799993043752295       25.799995228165017       25.79999614050371        25.799996672853013       25.799997032091824       25.799997912257368       25.799998527412583
27.150000000000645        2                        25.79992991266863        25.799951917454564       25.799961109729452       25.799966473595532       25.799970093281445       25.799978962017576       25.79998516066098
19.149999999999995        9.9375                   24.572437668364103       24.946980848992382       25.107359695467892       25.20174822808849        25.26572936227859        25.42330391706139        25.533984112776636
19.149999999999995        10                       24.49573289355436        24.89363025257063        25.064030433238088       25.164319145824948       25.23230041075516        25.39972908414404        25.517333348305897
28.30000000000002         0                        25.79998940935718        25.7999927504909         25.799994140309252       25.799994950104974       25.79999549616275        25.7999968329255         25.799997766478214
28.30000000000001         2                        25.79989338131162        25.799927008948316       25.799941000570072       25.799949153442867       25.799954651200892       25.799968110295083       25.79997751006283
20.049999999999986        9.9375                   24.50912323607747        24.9037483490049         25.072462750516024       25.17169293926088        25.238932667791858       25.404467882823383       25.520699775668334
20.049999999999997        10                       24.432245564544644       24.850315472551245       25.029077958848916       25.134220624040495       25.205467516525005       25.38087053195943        25.504033920156644
29.50000000000011         0                        25.79998348754623        25.799988723830438       25.79999089213885        25.79999215351853        25.799993003383292       25.799995081927705       25.79999653226588
29.500000000000085        2                        25.799837125243698       25.79988875207914        25.79991013927213        25.799922582368026       25.79993096647837        25.79995147315816        25.799965783020866
20.999999999999993        9.9375                   24.441971178254562       24.858007367682717       25.035573314966484       25.139935363585153       25.210625410566877       25.384579421507          25.50667605319819
21                        10                       24.36491229165972        24.80448985359061        24.992132311963644       25.10241977667056        25.1771243148483         25.36096010817289        25.489995604380283
30.74999999999997         0                        25.79997351591817        25.79998196187171        25.799985441882654       25.799987462799322       25.799988823180115       25.79999214691759        25.799994463924577
30.749999999999968        1.9999999999999996       25.79974983267641        25.799829560177045       25.799862430995972       25.79988152314121        25.799894376151826       25.79992578238688        25.799947678288504
21.95                     9.9375                   24.374471733230962       24.812148994856045       24.998624074747397       25.10814121669125        25.182293336882424       25.364683743995897       25.492650353513568
21.95                     10                       24.297232269615506       24.758548526695108       24.955128844722026       25.070584370257677       25.14875825696305        25.34104407056816        25.4759565074246
31.999999999999833        0                        25.799957363547037       25.79997104096094        25.799976647057747       25.799979896721993       25.799982082180122       25.79998741611621        25.799991130809758
31.99999999999987         1.9999999999999996       25.799619138350124       25.799741211009746       25.799791286999266       25.799820320935396       25.799839848981605       25.799887516402237       25.79992071782317
22.899999999999995        9.937499999999995        24.3066052598989         24.76616457602279        24.96160980961008        25.076306824265828       25.15393361835919        25.344779475643918       25.478621899016105
22.9                      9.999999999999998        24.22918531085196        24.712482327429598       24.91806191492566        25.0387103681            25.12036619352932        25.321120824066725       25.461915698442283
